title,category,date,longitude,latitude
Wildfire in Russian Federation 1023702,Wildfires,2025-04-17 19:00:00+00:00,114.84288190763505,53.021292469949714
Wildfire in Russian Federation 1023711,Wildfires,2025-04-17 19:00:00+00:00,116.14315386682232,53.20736499396486
"DCNF C. 41/42 RX Wildfire, Houston, Texas",Wildfires,2025-04-17 12:27:00+00:00,-95.220302,31.32807
"Tombigbee CPT 79 77 RX Wildfire, Winston, Mississippi",Wildfires,2025-04-17 10:28:00+00:00,-89.0873,33.2345
"RX C1 &amp; C2 Wildfire, Montgomery, Arkansas",Wildfires,2025-04-17 10:24:00+00:00,-93.785833,34.47
"Partridge Two Wildfire, Morrison, Minnesota",Wildfires,2025-04-17 10:03:00+00:00,-93.92416,45.924063
"Bienville CPT 61 63 RX Wildfire, Scott, Mississippi",Wildfires,2025-04-17 08:53:00+00:00,-89.433,32.3469
"RX Stevens Wildfire, Polk, Arkansas",Wildfires,2025-04-17 08:46:00+00:00,-94.216111,34.406667
"LXR Eastside Rx 0417 Wildfire, Palm Beach, Florida",Wildfires,2025-04-17 08:33:00+00:00,-80.266617,26.535617
"Fed Park RX Wildfire, Mason, Michigan",Wildfires,2025-04-17 08:11:00+00:00,-86.394333,44.1032
"Buck Creek Fire Wildfire, Pushmataha, Oklahoma",Wildfires,2025-04-16 23:28:00+00:00,-95.6883333,34.4569444
"Mio Prairie RX Wildfire, Oscoda, Michigan",Wildfires,2025-04-16 12:16:00+00:00,-84.21381,44.539173
"Holly Springs IU 140 1  141 1 RX Wildfire, Yalobusha, Mississippi",Wildfires,2025-04-16 11:23:00+00:00,-89.7962,34.0568
"RX Alamo 17 Wildfire, Garland, Arkansas",Wildfires,2025-04-16 10:11:00+00:00,-93.348056,34.483056
"RX Crystal Peninsula &amp; Hickory Nut Wildfire, Garland, Arkansas",Wildfires,2025-04-16 10:08:00+00:00,-93.399167,34.556389
"RX Bo/Mag Byway Wildfire, Logan, Arkansas",Wildfires,2025-04-16 09:40:00+00:00,-93.555413,35.241698
"RX CAN C23-28 Wildfire, Webster, Louisiana",Wildfires,2025-04-16 09:18:00+00:00,-93.291667,32.694722
"RX CAN C-29 Wildfire, Webster, Louisiana",Wildfires,2025-04-16 09:12:00+00:00,-93.271667,32.739722
"RX Greenhaw Wildfire, Newton, Arkansas",Wildfires,2025-04-16 08:43:00+00:00,-93.0302,35.791717
"RX Buffalo Road Wildfire, Scott, Arkansas",Wildfires,2025-04-16 08:36:00+00:00,-94.110595,34.804925
"Site 3 RX A&amp;C Wildfire, Talladega, Alabama",Wildfires,2025-04-16 08:27:00+00:00,-86.19299,33.18283
"Jail House RX Wildfire, Winston, Alabama",Wildfires,2025-04-16 08:26:00+00:00,-87.218833,34.148167
"Chase Fuels RX Wildfire, Lake, Michigan",Wildfires,2025-04-16 08:20:00+00:00,-85.73175,43.830833
"Rx Walker 2224 Wildfire, Walker, Texas",Wildfires,2025-04-16 08:18:00+00:00,-95.663252,30.656471
"RX Wildcat Hollow East Wildfire, Yell, Arkansas",Wildfires,2025-04-16 07:58:00+00:00,-93.483778,34.864556
Wildfire in Australia 1023684,Wildfires,2025-04-15 19:00:00+00:00,131.051899825058,-15.835208395563434
Wildfire in Australia 1023685,Wildfires,2025-04-15 19:00:00+00:00,147.2513719027058,-26.15769464967942
"Picker Flats Fire Wildfire, Adair, Oklahoma",Wildfires,2025-04-15 18:51:00+00:00,-94.7805556,35.9522222
"Bee Rock Creek Wildfire, McDowell, North Carolina",Wildfires,2025-04-15 17:07:00+00:00,-82.1080556,35.7994444
"RX Ross Creek East 3 Wildfire, Scott, Arkansas",Wildfires,2025-04-15 13:08:00+00:00,-94.070798,34.824078
"RX CAT C-39 Wildfire, Grant, Louisiana",Wildfires,2025-04-15 09:47:00+00:00,-92.496831,31.652552
"SHNF C. 6/7 RX Wildfire, Montgomery, Texas",Wildfires,2025-04-15 09:46:00+00:00,-95.78,30.526667
"Unit 23 24 26 RX Wildfire, Sherburne, Minnesota",Wildfires,2025-04-15 09:36:00+00:00,-93.7184,45.484958
"IBSP North RX Wildfire, Lake, Illinois",Wildfires,2025-04-15 09:36:00+00:00,-87.809094,42.469322
"RX WINN C-23 Wildfire, Winn, Louisiana",Wildfires,2025-04-15 09:21:00+00:00,-92.853611,32.0775
"ANF Townsend C. 15 RX Wildfire, San Augustine, Texas",Wildfires,2025-04-15 09:21:00+00:00,-94.297051,31.357727
"RX CALE C-361 Wildfire, Rapides, Louisiana",Wildfires,2025-04-15 09:03:00+00:00,-92.614417,31.2002
"Hilliardville Wildfire, Wakulla, Florida",Wildfires,2025-04-15 08:16:00+00:00,-84.405556,30.2825
"Blue Jay Wildfire, Montgomery, Texas",Wildfires,2025-04-14 21:14:00+00:00,-95.768467,30.52675
Wildfire in Russian Federation 1023690,Wildfires,2025-04-14 19:00:00+00:00,114.8419905531358,52.41412557892783
Wildfire in Russian Federation 1023697,Wildfires,2025-04-14 19:00:00+00:00,115.60038452517516,53.61652896840107
Wildfire in Russian Federation 1023703,Wildfires,2025-04-14 19:00:00+00:00,114.54748846946389,52.66299807731874
"Mill Creek RX Wildfire, Jackson, Illinois",Wildfires,2025-04-14 17:51:00+00:00,-89.26545,37.607083
"FY25 TAPR WP1 RP1 RP2 CH1 CH2 RX BIL Wildfire, Chase, Kansas",Wildfires,2025-04-14 17:15:00+00:00,-96.587222,38.421667
"West Funk Lagoon WPA Unit RX Wildfire, Phelps, Nebraska",Wildfires,2025-04-14 16:22:00+00:00,-99.246068,40.488774
"LAST CHANCE Wildfire, Delaware, Oklahoma",Wildfires,2025-04-14 14:43:00+00:00,-94.884444,36.286667
"MTMLR-BIL-FY25-RX-Unit 10 Wildfire, Cascade, Montana",Wildfires,2025-04-14 12:08:00+00:00,-111.314507,47.681194
"Holly Springs IU 131 2  134 1 RX Wildfire, Yalobusha, Mississippi",Wildfires,2025-04-14 11:52:00+00:00,-89.8031,33.9393
"Double S Middle RX Wildfire, Thomas, Nebraska",Wildfires,2025-04-14 11:34:00+00:00,-100.359867,41.793133
"RX WINN C-12-19 Wildfire, Natchitoches, Louisiana",Wildfires,2025-04-14 11:03:00+00:00,-92.932778,32.106667
"Chickasawhay CPT 375 376 RX Wildfire, Wayne, Mississippi",Wildfires,2025-04-14 10:07:00+00:00,-88.941389,31.519722
"SHNF C 70/72 RX Wildfire, Walker, Texas",Wildfires,2025-04-14 09:38:00+00:00,-95.4,30.666667
"rx-Kincaid Spring Wildfire, Waukesha, Wisconsin",Wildfires,2025-04-14 09:31:00+00:00,-88.5287624,43.0023488
"RX Stob Gap 12 Alexander Mtn 5 Wildfire, Franklin, Arkansas",Wildfires,2025-04-14 08:44:00+00:00,-93.9493,35.6928
"RX N Bee Rough Wildfire, McCurtain, Oklahoma",Wildfires,2025-04-14 08:42:00+00:00,-94.705967,34.254
"RX Beech Creek C4 C5 C6 Wildfire, Montgomery, Arkansas",Wildfires,2025-04-14 08:26:00+00:00,-93.815278,34.483611
"RX Wildcat cr/ Barnhart West Wildfire, Yell, Arkansas",Wildfires,2025-04-14 08:12:00+00:00,-93.435167,34.897222
"South 19th RX Wildfire, Coffey, Kansas",Wildfires,2025-04-13 20:17:00+00:00,-95.935554,38.30984
"Ceder River Fire Wildfire, Adams, North Dakota",Wildfires,2025-04-13 16:56:00+00:00,-102.2683333,46.0130556
"rx-78 Wildfire, Burnett, Wisconsin",Wildfires,2025-04-13 15:27:00+00:00,-92.6214841,45.8719037
"Wiregrass RX Wildfire, Clay, Alabama",Wildfires,2025-04-13 13:37:00+00:00,-86.170833,33.177222
"HAOE LEAD Wildfire, Graham, North Carolina",Wildfires,2025-04-12 20:37:00+00:00,-83.940333,35.376467
"Juniper Swamp Wildfire, Liberty, Florida",Wildfires,2025-04-12 19:23:00+00:00,-84.9662,30.296333
Wildfire in Russian Federation 1023674,Wildfires,2025-04-12 19:00:00+00:00,114.08487536948236,52.85876699802186
Wildfire in Russian Federation 1023680,Wildfires,2025-04-12 19:00:00+00:00,112.85675631492884,54.09133382574459
Wildfire in Australia 1023687,Wildfires,2025-04-12 19:00:00+00:00,140.38448354962398,-21.127638641666135
Wildfire in Russian Federation 1023688,Wildfires,2025-04-12 19:00:00+00:00,116.4458419700294,53.55760581332528
Wildfire in Russian Federation 1023691,Wildfires,2025-04-12 19:00:00+00:00,114.36429378830864,52.32867033977128
"Paur Fire Wildfire, Grand Forks, North Dakota",Wildfires,2025-04-12 16:03:00+00:00,-97.427717,48.063989
"Maumee RX Wildfire, Jackson, Indiana",Wildfires,2025-04-12 15:17:00+00:00,-86.2852,39.0001
"Homochitto BB18 South Sub 3 Rx Wildfire, Franklin, Mississippi",Wildfires,2025-04-12 12:55:00+00:00,-90.88,31.396
"Holly Springs IU 113 1 RX Wildfire, Lafayette, Mississippi",Wildfires,2025-04-12 09:37:00+00:00,-89.3648,34.3892
"SHNF COMP 25 26 RX Wildfire, Walker, Texas",Wildfires,2025-04-12 09:26:00+00:00,-95.651967,30.57545
"Chickasawhay CPT 352 RX Wildfire, Jones, Mississippi",Wildfires,2025-04-12 09:04:00+00:00,-88.9828,31.511
Wildfire in Chad 1023669,Wildfires,2025-04-11 19:00:00+00:00,19.809023388189026,14.983530731412626
Wildfire in Russian Federation 1023675,Wildfires,2025-04-11 19:00:00+00:00,114.90851611457028,52.92164678793293
Wildfire in Sudan 1023682,Wildfires,2025-04-11 19:00:00+00:00,32.80721927861062,8.811654251129951
"Rx San Jacinto 2077 Wildfire, San Jacinto, Texas",Wildfires,2025-04-11 18:37:00+00:00,-95.285,30.83055556
"Buffalo Wildfire, Dewey, South Dakota",Wildfires,2025-04-11 17:43:00+00:00,-100.4047222,45.09388889
"SPA RX - ELK DROP Wildfire, Stevens, Washington",Wildfires,2025-04-11 13:58:00+00:00,-118.112957,47.911486
"RX Ross Creek East Wildfire, Scott, Arkansas",Wildfires,2025-04-11 11:36:00+00:00,-94.112458,34.818835
"San Pitch RX Wildfire, Sanpete, Utah",Wildfires,2025-04-11 11:11:00+00:00,-111.748036,39.359275
"Homochitto BB 18 South Sub 2 3  RX Wildfire, Franklin, Mississippi",Wildfires,2025-04-11 10:07:00+00:00,-90.872,31.382
"Compartment 30 RX Wildfire, Bibb, Alabama",Wildfires,2025-04-11 10:02:00+00:00,-87.362417,32.950182
"RX Eastern 1 S &amp; Camp Clearfork Wildfire, Garland, Arkansas",Wildfires,2025-04-11 09:56:00+00:00,-93.354167,34.514444
"RX Walnut 12 Wildfire, Montgomery, Arkansas",Wildfires,2025-04-11 09:47:00+00:00,-93.408333,34.518889
"DCNF C. 39 RX Wildfire, Houston, Texas",Wildfires,2025-04-11 09:42:00+00:00,-95.271846,31.31223
"RX CALV C-253-254-259 Wildfire, Vernon, Louisiana",Wildfires,2025-04-11 09:09:00+00:00,-93.153167,31.02545
"rx-Pierce-Jacobson Flowage Wildfire, Walworth, Wisconsin",Wildfires,2025-04-11 09:07:00+00:00,-88.6118306,42.7127671
"RX Rock Creek Wildfire, Van Buren, Arkansas",Wildfires,2025-04-11 09:02:00+00:00,-92.800228,35.463975
"RX Whiskey Springs North Wildfire, Crawford, Arkansas",Wildfires,2025-04-11 08:36:00+00:00,-94.3625,35.7446
"RX Bee Knob Wildfire, Yell, Arkansas",Wildfires,2025-04-11 08:35:00+00:00,-93.68,34.823056
"Fishing Bay Wildfire, Dorchester, Maryland",Wildfires,2025-04-11 07:46:00+00:00,-75.98023,38.308702
"Guinea Island Wildfire, Dorchester, Maryland",Wildfires,2025-04-11 07:43:00+00:00,-75.990457,38.379849
"Continental Flare Fire Wildfire, McKenzie, North Dakota",Wildfires,2025-04-10 19:35:00+00:00,-103.29019,47.877953
Wildfire in Australia 1023670,Wildfires,2025-04-10 19:00:00+00:00,122.94855245035777,-22.880015040317137
Wildfire in Russian Federation 1023676,Wildfires,2025-04-10 19:00:00+00:00,114.87591523782724,52.7984983333058
Wildfire in Russian Federation 1023681,Wildfires,2025-04-10 19:00:00+00:00,112.13206405044204,52.71342233651401
Wildfire in Russian Federation 1023683,Wildfires,2025-04-10 19:00:00+00:00,117.81550913150488,53.14997431827288
Wildfire in Russian Federation 1023692,Wildfires,2025-04-10 19:00:00+00:00,115.6872645343833,52.950340832469216
Wildfire in Russian Federation 1023693,Wildfires,2025-04-10 19:00:00+00:00,115.64671708494694,53.099330249283696
"rx-80 Wildfire, Burnett, Wisconsin",Wildfires,2025-04-10 12:35:00+00:00,-92.6207464,45.8902911
"RX Little Creek Wildfire, Franklin, Arkansas",Wildfires,2025-04-10 11:31:00+00:00,-94.0267,35.608
"Tombigbee IU 40s RX Wildfire, Choctaw, Mississippi",Wildfires,2025-04-10 10:34:00+00:00,-89.1026,33.2916
"RX CAT C-13-14 Wildfire, Grant, Louisiana",Wildfires,2025-04-10 09:50:00+00:00,-92.563586,31.715663
"Compartment 21 RX Wildfire, Hale, Alabama",Wildfires,2025-04-10 09:41:00+00:00,-87.489495,32.968973
"RX Smokey Hollow 1 &amp; Smokey Hollow 1 West Wildfire, Montgomery, Arkansas",Wildfires,2025-04-10 09:26:00+00:00,-93.63,34.4725
"SNF Curry Creek E. C. 120 RX Wildfire, Sabine, Texas",Wildfires,2025-04-10 09:24:00+00:00,-93.914,31.219667
"RX Alamo 20 Wildfire, Montgomery, Arkansas",Wildfires,2025-04-10 09:23:00+00:00,-93.437222,34.485
"Homochitto BB 31 Sub 2 RX Wildfire, Amite, Mississippi",Wildfires,2025-04-10 09:16:00+00:00,-91.024,31.309
"Chickasawhay CPT 374 376 RX Wildfire, Wayne, Mississippi",Wildfires,2025-04-10 09:12:00+00:00,-88.9256,31.5518
"RX Wildcat West /  Norris Wildfire, Yell, Arkansas",Wildfires,2025-04-10 09:08:00+00:00,-93.527583,34.8665
"RX CALV C-256 E Wildfire, Vernon, Louisiana",Wildfires,2025-04-10 09:08:00+00:00,-93.185517,31.019883
"RX Pilot/Round Mountain Wildfire, Scott, Arkansas",Wildfires,2025-04-10 09:03:00+00:00,-94.072071,34.793871
"RX Speck Hollow Wildfire, Polk, Arkansas",Wildfires,2025-04-10 09:00:00+00:00,-94.245833,34.428333
"APQ Rec Area 7 RX 0410 Wildfire, Polk, Florida",Wildfires,2025-04-10 08:28:00+00:00,-81.280632,27.645975
"Dugdale Wildfire, Polk, Minnesota",Wildfires,2025-04-09 19:06:00+00:00,-96.276928,47.694694
Wildfire in Russian Federation 1023672,Wildfires,2025-04-09 19:00:00+00:00,114.971969616016,52.49130677735032
Wildfire in Russian Federation 1023677,Wildfires,2025-04-09 19:00:00+00:00,114.95791774075086,52.72668761932433
Wildfire in Russian Federation 1023678,Wildfires,2025-04-09 19:00:00+00:00,115.13753029199178,52.79008692312858
Wildfire in Russian Federation 1023689,Wildfires,2025-04-09 19:00:00+00:00,115.84837614880097,52.99781396892192
Wildfire in Mexico 1023694,Wildfires,2025-04-09 19:00:00+00:00,-106.2514045928239,24.149399752201216
"East Kennedy Creek Wildfire, Coffey, Kansas",Wildfires,2025-04-09 12:20:00+00:00,-95.821678,38.284253
"Salina Canyon East Rx Wildfire, Sevier, Utah",Wildfires,2025-04-09 12:09:00+00:00,-111.438133,38.840033
"RX Buffalo East Wildfire, Scott, Arkansas",Wildfires,2025-04-09 10:45:00+00:00,-94.072071,34.793871
"HollySprings IU 51 Sub 1 RX Wildfire, Benton, Mississippi",Wildfires,2025-04-09 10:37:00+00:00,-89.1319,34.6799
"RX Liberty 1/2 Wildfire, Logan, Arkansas",Wildfires,2025-04-09 10:32:00+00:00,-93.5204,35.2178
"SHNF C. 09 RX Wildfire, Liberty, Texas",Wildfires,2025-04-09 10:30:00+00:00,-95.0,30.0
"Homochitto BB 29 Sub 2 3 RX Wildfire, Amite, Mississippi",Wildfires,2025-04-09 10:08:00+00:00,-90.982,31.266
"Unit 25B RX Wildfire, Sherburne, Minnesota",Wildfires,2025-04-09 09:50:00+00:00,-93.694633,45.471467
"RX LSF 12 LSF 13 South Mount Ida 17 19 Wildfire, Montgomery, Arkansas",Wildfires,2025-04-09 09:15:00+00:00,-93.586667,34.6025
"RX HWY 27 Divide &amp; Little Fir Wildfire, Montgomery, Arkansas",Wildfires,2025-04-09 09:13:00+00:00,-93.566389,34.596389
"Bienville CPT 19 21 RX Wildfire, Scott, Mississippi",Wildfires,2025-04-09 08:44:00+00:00,-89.5998,32.4388
"Hone Quarry Rx Wildfire, Rockingham, Virginia",Wildfires,2025-04-09 07:49:00+00:00,-79.197467,38.478033
"DTAW Oklahoma Rx Wildfire, Southeast Fairbanks, Alaska",Wildfires,2025-04-08 19:17:00+00:00,-146.3023,64.00716
Wildfire in Australia 1023668,Wildfires,2025-04-08 19:00:00+00:00,150.7816781421846,-27.82695393499989
Wildfire in Russian Federation 1023679,Wildfires,2025-04-08 19:00:00+00:00,114.74266010781862,52.70194991037984
"DTAE Jarvis Rx Wildfire, Southeast Fairbanks, Alaska",Wildfires,2025-04-08 18:54:00+00:00,-145.6726,63.98684
"DTAE Bolio Rx Wildfire, Southeast Fairbanks, Alaska",Wildfires,2025-04-08 18:49:00+00:00,-145.9018,63.86224
"Oil Well Rd Fire Wildfire, Conecuh, Alabama",Wildfires,2025-04-08 18:04:00+00:00,-86.87,31.325
"Chester Dry Hole Rx Wildfire, Lyman, South Dakota",Wildfires,2025-04-08 10:58:00+00:00,-100.3325,44.0295
Wildfire in Australia 1023665,Wildfires,2025-04-07 19:00:00+00:00,126.2624324416444,-18.313152950049247
Wildfire in Australia 1023666,Wildfires,2025-04-07 19:00:00+00:00,128.006002879419,-17.876326107999237
Wildfire in Russian Federation 1023671,Wildfires,2025-04-07 19:00:00+00:00,115.3353324532225,52.92842706034211
"US 160 Wildfire, Las Animas, Colorado",Wildfires,2025-04-07 15:49:00+00:00,-103.116078,37.279192
"Brushy Mountain Unit 1 RX Wildfire, Greenbrier, West Virginia",Wildfires,2025-04-07 15:44:00+00:00,-80.223591,37.8524
"JPEC SFWA RX Wildfire, Cass, Illinois",Wildfires,2025-04-07 09:49:00+00:00,-90.0714,40.00148
Wildfire in Australia 1023662,Wildfires,2025-04-06 19:00:00+00:00,150.57303310673927,-27.937221640087028
Wildfire in Australia 1023667,Wildfires,2025-04-06 19:00:00+00:00,128.12559035975508,-19.82053675307677
Wildfire in Mexico 1023686,Wildfires,2025-04-06 19:00:00+00:00,-107.11614724507184,25.170351301225462
"RX Piedmont 4C/12A/13E/13W Wildfire, Jasper, Georgia",Wildfires,2025-04-05 10:32:00+00:00,-83.7743,33.1403
Wildfire in Kazakhstan 1023661,Wildfires,2025-04-04 19:00:00+00:00,63.21636929186875,52.3687342574348
"25 BP6 BP7 BIL RX Wildfire, Chase, Kansas",Wildfires,2025-04-04 15:54:00+00:00,-96.5575,38.4325
"KSQUR 12B/RenoCounty RX Wildfire, Stafford, Kansas",Wildfires,2025-04-04 15:15:00+00:00,-98.475833,38.135833
Wildfire in Russian Federation 1023663,Wildfires,2025-04-03 19:00:00+00:00,111.74255591311103,52.46366998317336
Wildfire in Russian Federation 1023664,Wildfires,2025-04-03 19:00:00+00:00,111.9953545111522,52.58287942238706
Wildfire in Mexico 1023673,Wildfires,2025-04-03 19:00:00+00:00,-98.37408521130904,23.297738540677937
"Rx Lamar 1944 Wildfire, Lamar, Texas",Wildfires,2025-04-03 15:38:00+00:00,-95.68449,33.811122
"Bienville CPT 29 RX Wildfire, Scott, Mississippi",Wildfires,2025-04-03 11:17:00+00:00,-89.6629,32.5425
"APQ Rec Area 4 Rx 0402 Wildfire, Polk, Florida",Wildfires,2025-04-02 08:10:00+00:00,-81.316853,27.66313
"South Tripp Wildfire, Tripp, South Dakota",Wildfires,2025-04-01 10:57:00+00:00,-99.778967,43.069733
"4108 Wildfire, McKenzie, North Dakota",Wildfires,2025-04-01 10:55:00+00:00,-103.361,48.0087
"RX BO/MAG Prairie South 1 &amp; 5 Wildfire, Yell, Arkansas",Wildfires,2025-04-01 09:51:00+00:00,-93.375983,35.150441
"RX LSF11 Mazarn Mountain Wildfire, Montgomery, Arkansas",Wildfires,2025-04-01 09:15:00+00:00,-93.558611,34.493056
"RX LFS 2 Fulton Branch Wildfire, Montgomery, Arkansas",Wildfires,2025-04-01 09:15:00+00:00,-93.586667,34.6025
"East Marsh Wildfire, Volusia, Florida",Wildfires,2025-03-31 22:40:00+00:00,-81.371102,29.106946
"32nd St Wildfire, McKenzie, North Dakota",Wildfires,2025-03-31 21:40:00+00:00,-103.2919,47.8777
"Rx Shelby 1813 Wildfire, Shelby, Texas",Wildfires,2025-03-31 15:33:00+00:00,-94.00119,31.70188
"Workman Fork of Harts Creek Wildfire, Lincoln, West Virginia",Wildfires,2025-03-31 14:33:00+00:00,-82.09927,38.000989
"RX BLUE RIVER RTRL GADDIS Wildfire, Pontotoc, Oklahoma",Wildfires,2025-03-31 11:51:00+00:00,-96.485278,34.774167
"rx-Lapham Good Oak 2025 Wildfire, Waukesha, Wisconsin",Wildfires,2025-03-31 10:31:00+00:00,-88.3992015,43.0403647
"Bull Wildfire, Graham, Arizona",Wildfires,2025-03-30 22:56:00+00:00,-110.105389,33.124583
"RX OKSLR-HFR-FY25 Unit A Wildfire, Alfalfa, Oklahoma",Wildfires,2025-03-30 08:36:00+00:00,-98.20825,36.828917
Wildfire in Mexico 1023659,Wildfires,2025-03-29 19:00:00+00:00,-103.2098295601545,21.605404754101592
"WHITE HORN Wildfire, Osage, Oklahoma",Wildfires,2025-03-29 16:51:00+00:00,-96.08502,36.54464
"North Carolina Table Rock Fire Wildfire, Transylvania, North Carolina",Wildfires,2025-03-29 15:28:00+00:00,-82.6981667,35.0958333
Wildfire in Myanmar 1023656,Wildfires,2025-03-28 19:00:00+00:00,92.76503877746704,21.89435213731637
Wildfire in Thailand 1023658,Wildfires,2025-03-28 19:00:00+00:00,97.7073078944757,18.184866698944987
"N Maxwell RD Wildfire, Cherry, Nebraska",Wildfires,2025-03-28 18:41:00+00:00,-100.52378,42.226316
"rx-H&amp;L West Wildfire, Rock, Wisconsin",Wildfires,2025-03-28 17:28:00+00:00,-89.3539239,42.5327252
"NEVAR-FY25-WF-Dads Lake Wildfire, Cherry, Nebraska",Wildfires,2025-03-28 15:58:00+00:00,-100.683474,42.49905157
"Oakland Wildfire, Berkeley, South Carolina",Wildfires,2025-03-28 14:46:00+00:00,-80.0936111,33.4361111
"MIDWAY Wildfire, Orange, Florida",Wildfires,2025-03-28 14:28:00+00:00,-80.9422222,28.5455556
"rx-Unit 2 Wildfire, Kenosha, Wisconsin",Wildfires,2025-03-28 13:47:00+00:00,-88.1409602,42.6456877
"Historia Wildfire, Grant, Kansas",Wildfires,2025-03-28 09:35:00+00:00,-101.318466,37.572977
"RX Mason 1840 Wildfire, Mason, Texas",Wildfires,2025-03-28 09:22:00+00:00,-99.46019,30.69137
"Happy Hill Road Fire Wildfire, Pittsburg, Oklahoma",Wildfires,2025-03-28 05:09:00+00:00,-95.5783333,34.7827778
"12-LEMA-SPA Wildfire, Cleveland, Oklahoma",Wildfires,2025-03-27 19:16:00+00:00,-97.148972,35.23225
"Rattlesnake Branch Wildfire, Haywood, North Carolina",Wildfires,2025-03-27 10:42:00+00:00,-82.8144444,35.4138889
"rx-Pierce-Jacobson Flowage Wildfire, Walworth, Wisconsin",Wildfires,2025-03-27 10:04:00+00:00,-88.6118306,42.7127671
"SOUTH TIGER Wildfire, McIntosh, Oklahoma",Wildfires,2025-03-27 08:45:00+00:00,-95.834722,35.3875
Wildfire in Venezuela 1023642,Wildfires,2025-03-26 19:00:00+00:00,-63.03643894644657,9.083553661344526
Wildfire in Venezuela 1023651,Wildfires,2025-03-26 19:00:00+00:00,-67.39166547118292,7.692642773911984
"OKR Rowells Island Rx 0326 Wildfire, Clinch, Georgia",Wildfires,2025-03-26 14:42:00+00:00,-82.522483,30.840383
"SQUIRREL Wildfire, Hughes, Oklahoma",Wildfires,2025-03-26 10:54:00+00:00,-96.103333,35.2375
"RX Kleberg 1838 Wildfire, Kleberg, Texas",Wildfires,2025-03-26 10:22:00+00:00,-97.44996,27.450144
"ALARKA #5 Wildfire, Swain, North Carolina",Wildfires,2025-03-26 09:09:00+00:00,-83.4169444,35.3588889
"Crusoe Island Rd Wildfire, Columbus, North Carolina",Wildfires,2025-03-26 08:38:00+00:00,-78.5515,34.2021667
"Fisherman&#039;s Corner Fire Wildfire, Haskell, Oklahoma",Wildfires,2025-03-25 23:58:00+00:00,-95.0038889,35.29
"FD2503100008 Wildfire, Morton, North Dakota",Wildfires,2025-03-25 19:26:00+00:00,-101.822111,46.813839
"RED HILL Wildfire, McIntosh, Oklahoma",Wildfires,2025-03-25 19:14:00+00:00,-95.88,35.352222
Wildfire in Colombia 1023654,Wildfires,2025-03-25 19:00:00+00:00,-69.98978150030135,6.472207061526475
Wildfire in Thailand 1023660,Wildfires,2025-03-25 19:00:00+00:00,97.91715298776596,19.18494566565604
